Lat,Long,wards
42.36710745,-71.05103743,2
42.36874077,-71.05319669,2
42.36864641,-71.05327288,2
42.36748242,-71.05044716,2
42.36745159,-71.05049399,2
42.36741377,-71.05055249,2
42.36737783,-71.05060749,2
42.36734073,-71.05066392,2
42.3673192,-71.05073791,2
42.36728577,-71.05079032,2
42.36876035,-71.05480486,2
42.36871537,-71.05474718,2
42.3670921,-71.05261519,2
42.36678711,-71.05198388,2
42.3665996,-71.05176634,2
42.36686658,-71.0517622,2
42.36702169,-71.05193971,2
42.36712632,-71.05213154,2
42.36721647,-71.0523583,2
42.36660825,-71.05145951,2
42.36673185,-71.05160236,2
42.36649069,-71.05161094,2
42.36693479,-71.05216856,2
42.36808233,-71.05373434,2
42.36862333,-71.05434437,2
42.36866795,-71.05451202,2
42.36871146,-71.05466613,2
42.36868621,-71.05347704,2
42.36866052,-71.05349774,2
42.3686387,-71.05351666,2
42.36861662,-71.05353438,2
42.36858794,-71.05419514,2
42.36899907,-71.05495716,2
42.36817586,-71.0536588,2
42.36827073,-71.05357934,2
42.36836388,-71.05350395,2
42.36743628,-71.05291618,2
42.36856976,-71.0542104,2
42.36845875,-71.05342477,2
42.36855342,-71.05334988,2
42.36739314,-71.05332716,2
42.3669663,-71.0509602,2
42.36761368,-71.05076897,2
42.36760342,-71.05075707,2
42.36742635,-71.05101634,2
42.3674496,-71.05104056,2
42.36749733,-71.050963,2
42.36755825,-71.05086612,2
42.36789538,-71.05090896,2
42.36785722,-71.05095247,2
42.36781084,-71.051003,2
42.36776051,-71.05105904,2
42.36772482,-71.05109726,2
42.36767501,-71.0511499,2
42.36762484,-71.05120795,2
42.36827217,-71.05092461,2
42.36822076,-71.05098181,2
42.3681844,-71.05102196,2
42.368149,-71.05106152,2
42.36813683,-71.0510768,2
42.36810003,-71.05111566,2
42.36806803,-71.05115094,2
42.36884833,-71.05025526,2
42.36871687,-71.05004528,2
42.36893555,-71.05220258,2
42.36869117,-71.05168295,2
42.36933338,-71.05114916,2
42.36923578,-71.05093462,2
42.36952453,-71.05172054,2
42.36965196,-71.05200285,2
42.36780749,-71.04995493,2
42.36777767,-71.04999988,2
42.36774872,-71.05004417,2
42.36770405,-71.05011217,2
42.36766952,-71.05016658,2
42.36763235,-71.0502234,2
42.36759577,-71.05027724,2
42.36756192,-71.05033169,2
42.36752428,-71.05038687,2
42.37201719,-71.0552297,2
42.37170929,-71.05458297,2
42.37171218,-71.05434786,2
42.37175061,-71.05419204,2
42.37177381,-71.05416297,2
42.3717213,-71.05415269,2
42.37168582,-71.05440955,2
42.37172992,-71.05442147,2
42.3689748,-71.0517914,2
42.36896704,-71.05177642,2
42.36883696,-71.05188161,2
42.36884968,-71.05190964,2
42.36881027,-71.05189975,2
42.36874988,-71.05176746,2
42.36891793,-71.05184389,2
42.36901729,-71.05209581,2
42.3690867,-71.05203695,2
42.36915645,-71.05197964,2
42.36922734,-71.05192186,2
42.36929785,-71.05186458,2
42.36936872,-71.05180783,2
42.36943889,-71.051749,2
42.3695055,-71.05169564,2
42.37383313,-71.05311231,2
42.37338599,-71.05264796,2
42.37342856,-71.05285652,2
42.37338918,-71.052955,2
42.37355108,-71.05313971,2
42.3736204,-71.05321997,2
42.37360923,-71.05338622,2
42.37377485,-71.05357633,2
42.37346914,-71.05304623,2
42.37344134,-71.05319598,2
42.37327441,-71.05300396,2
42.37322657,-71.0524643,2
42.37306078,-71.05227203,2
42.37250607,-71.05192581,2
42.37277376,-71.05214805,2
42.37270004,-71.05227001,2
42.37285074,-71.05202379,2
42.37283732,-71.05243874,2
42.37296718,-71.05258714,2
42.37221472,-71.05176046,2
42.37197554,-71.051512,2
42.37186026,-71.0513797,2
42.37174612,-71.05124776,2
42.37152503,-71.05097072,2
42.37129399,-71.05070731,2
42.37135574,-71.05060687,2
42.37182616,-71.05111966,2
42.37194096,-71.05125255,2
42.37205831,-71.05138404,2
42.37158589,-71.05087174,2
42.37227765,-71.05166128,2
42.37244464,-71.05202563,2
42.37213741,-71.05244057,2
42.37212138,-71.05246419,2
42.37211478,-71.05250149,2
42.37214048,-71.05249448,2
42.37215871,-71.05246958,2
42.37216776,-71.05244254,2
42.37221906,-71.05256936,2
42.37225299,-71.05261129,2
42.3722872,-71.05265109,2
42.37231975,-71.05268942,2
42.37235352,-71.05272889,2
42.37238542,-71.0527701,2
42.37297248,-71.05348347,2
42.37313968,-71.05367398,2
42.37330803,-71.05386423,2
42.37288583,-71.0539005,2
42.37249272,-71.05292769,2
42.37272832,-71.0533483,2
42.37307725,-71.05393399,2
42.37303502,-71.05393704,2
42.37208583,-71.05247737,2
42.37213205,-71.05241306,2
42.37216443,-71.0525,2
42.3722228,-71.05256773,2
42.37227832,-71.05263558,2
42.37228787,-71.05264733,2
42.3723462,-71.0527166,2
42.37240435,-71.05278509,2
42.37212166,-71.05252195,2
42.3721675,-71.05245762,2
42.37272155,-71.05372359,2
42.37274353,-71.05373263,2
42.37259588,-71.05358152,2
42.37280917,-71.05388169,2
42.37497929,-71.05157392,2
42.37501373,-71.05145556,2
42.37427099,-71.05098285,2
42.37414778,-71.05085967,2
42.37377526,-71.05095033,2
42.37404604,-71.05102387,2
42.37407017,-71.05129398,2
42.37416418,-71.05115402,2
42.37435184,-71.05215615,2
42.37403098,-71.05181851,2
42.3739066,-71.05155582,2
42.37390756,-71.05167702,2
42.3738496,-71.051612,2
42.37379091,-71.05120386,2
42.37365103,-71.0511156,2
42.37344439,-71.05127741,2
42.37336153,-71.05125653,2
42.37374149,-71.05140073,2
42.37380591,-71.05141237,2
42.37404828,-71.05197183,2
42.3739673,-71.05200784,2
42.37417067,-71.05194995,2
42.37418504,-71.05215694,2
42.37434641,-71.05231036,2
42.3743024,-71.0524337,2
42.37422315,-71.05256084,2
42.37405421,-71.05231951,2
42.37404367,-71.05216338,2
42.37406318,-71.05248456,2
42.37414469,-71.05268352,2
42.37383176,-71.05221638,2
42.37260056,-71.05045077,2
42.37199658,-71.04976046,2
42.37219984,-71.04999045,2
42.37321716,-71.05148896,2
42.37302841,-71.05178833,2
42.37396501,-71.05293501,2
42.37405549,-71.0530406,2
42.37386033,-71.0529843,2
42.37378223,-71.05283558,2
42.37385573,-71.05271568,2
42.37372688,-71.05272839,2
42.37359826,-71.05274081,2
42.37356683,-71.05263771,2
42.37369902,-71.05242992,2
42.37299213,-71.05148116,2
42.37278889,-71.05125056,2
42.37258895,-71.05102161,2
42.37238816,-71.05079083,2
42.37218824,-71.05056069,2
42.37198586,-71.05033133,2
42.37178507,-71.05010055,2
42.37408403,-71.05281608,2
42.37407437,-71.05265189,2
42.37413377,-71.05297604,2
42.37369188,-71.05156289,2
42.37396168,-71.05116134,2
42.37320457,-71.05114279,2
42.37300425,-71.05091082,2
42.37451935,-71.05234894,2
42.37390653,-71.05180907,2
42.37397263,-71.05270128,2
42.37453986,-71.05256407,2
42.37410524,-71.05314918,2
42.37506309,-71.05191174,2
42.37515059,-71.05176787,2
42.37489134,-71.05171738,2
42.37323159,-71.05159797,2
42.37319166,-71.05166314,2
42.37315175,-71.05172729,2
42.3731103,-71.05179239,2
42.37218702,-71.04442625,2
42.37239407,-71.04490413,2
42.37588831,-71.05004768,2
42.37611856,-71.05038387,2
42.37580039,-71.04990527,2
42.37571291,-71.04976416,2
42.37562432,-71.04962014,2
42.37548405,-71.05043467,2
42.37503452,-71.05071137,2
42.37512799,-71.05140305,2
42.37509522,-71.05119588,2
42.37495013,-71.05117037,2
42.3747929,-71.05099003,2
42.37497807,-71.05075024,2
42.3750551,-71.05085452,2
42.37528453,-71.05139024,2
42.37444292,-71.04942699,2
42.37456101,-71.04955772,2
42.37480252,-71.0498299,2
42.37490775,-71.04994785,2
42.37432663,-71.04929572,2
42.37432663,-71.04929572,2
42.37424814,-71.04920787,2
42.37417232,-71.04912013,2
42.37409185,-71.0490313,2
42.37393666,-71.04885568,2
42.37387056,-71.04878179,2
42.37465861,-71.04966789,2
42.37365546,-71.0485505,2
42.37371611,-71.04851108,2
42.37377561,-71.04847371,2
42.37502269,-71.04846358,2
42.37506214,-71.04852476,2
42.37514147,-71.04864714,2
42.37498279,-71.04840298,2
42.37473545,-71.05062458,2
42.37498807,-71.04902414,2
42.37491777,-71.04914112,2
42.37484886,-71.04925483,2
42.37477856,-71.04936971,2
42.3747092,-71.0494833,2
42.37480881,-71.04912898,2
42.3747153,-71.04902396,2
42.37462135,-71.04892148,2
42.37452742,-71.04881798,2
42.37443503,-71.04871351,2
42.3743457,-71.04860713,2
42.37426234,-71.04852289,2
42.3758024,-71.04957107,2
42.37590979,-71.0497368,2
42.37596514,-71.04982202,2
42.37569237,-71.04940473,2
42.37558351,-71.0492369,2
42.37547387,-71.04907007,2
42.37536613,-71.04890279,2
42.37525649,-71.04873596,2
42.37520324,-71.04917212,2
42.37534108,-71.04938337,2
42.37544367,-71.04954331,2
42.37527633,-71.0515728,2
42.375168,-71.05095723,2
42.37512723,-71.05108169,2
42.37648113,-71.04986378,2
42.37668072,-71.04975593,2
42.37295693,-71.04466758,2
42.37301367,-71.04462269,2
42.37717514,-71.04898681,2
42.37721005,-71.04892983,2
42.37709101,-71.04880254,2
42.37705682,-71.04886157,2
42.37610874,-71.04944983,2
42.37605905,-71.0493735,2
42.37596739,-71.04923381,2
42.37590667,-71.04913984,2
42.3758165,-71.0490012,2
42.37575502,-71.04890823,2
42.37566376,-71.04876702,2
42.37557134,-71.0486273,2
42.37547891,-71.0484886,2
42.3754888,-71.04830157,2
42.37542289,-71.04820236,2
42.37535738,-71.04810163,2
42.37529299,-71.04800145,2
42.37523737,-71.04791883,2
42.37518403,-71.04783527,2
42.3751273,-71.04775109,2
42.37506743,-71.04771977,2
42.37495936,-71.04773646,2
42.37490886,-71.04775479,2
42.37484784,-71.04779265,2
42.37478872,-71.04783006,2
42.37473109,-71.04786854,2
42.37467335,-71.04790436,2
42.37461097,-71.0479428,2
42.37455218,-71.04798276,2
42.3744912,-71.04801879,2
42.37443207,-71.04805621,2
42.37437218,-71.04809461,2
42.37431457,-71.04813207,2
42.37425444,-71.04817098,2
42.37419269,-71.04820739,2
42.37413363,-71.04824593,2
42.37407395,-71.04828525,2
42.37401482,-71.04832266,2
42.37395684,-71.0483596,2
42.37389579,-71.0483995,2
42.37383442,-71.04843582,2
42.37485767,-71.04821321,2
42.37490148,-71.04828019,2
42.36618595,-71.04910352,2
42.36608457,-71.04920702,2
42.36645091,-71.04958544,2
42.36663356,-71.04917533,2
42.36627529,-71.04909993,2
42.36639009,-71.04957764,2
42.36677352,-71.0492171,2
42.36717291,-71.05014197,2
42.36717391,-71.0499727,2
42.36732123,-71.05012324,2
42.36409564,-71.04945939,2
42.36423668,-71.04943078,2
42.36433274,-71.04941191,2
42.36447175,-71.04938476,2
42.36448934,-71.04908681,2
42.36448326,-71.04903866,2
42.36447598,-71.04899315,2
42.36455232,-71.04964963,2
42.36470158,-71.04983792,2
42.36476476,-71.05044247,2
42.36474013,-71.05018723,2
42.3646088,-71.05020465,2
42.36442062,-71.04982584,2
42.36521908,-71.05097058,2
42.36526504,-71.05075551,2
42.36521997,-71.04983622,2
42.36514452,-71.04939499,2
42.3650426,-71.04880546,2
42.3653235,-71.04962196,2
42.36579987,-71.05005183,2
42.36591337,-71.05007579,2
42.36604018,-71.05002399,2
42.3660346,-71.04983869,2
42.36603032,-71.04969149,2
42.36602635,-71.04954316,2
42.36602165,-71.04939575,2
42.36660212,-71.05036873,2
42.36652617,-71.05069424,2
42.3665101,-71.050937,2
42.36647847,-71.05120926,2
42.36681521,-71.05067431,2
42.36667213,-71.05051351,2
42.36664285,-71.05122828,2
42.36630172,-71.05162368,2
42.36621726,-71.05145524,2
42.36607698,-71.05139927,2
42.36596455,-71.05144856,2
42.36576161,-71.05157935,2
42.36566554,-71.05169751,2
42.36562463,-71.05166918,2
42.36587517,-71.0512635,2
42.36566556,-71.05124487,2
42.36544517,-71.05122831,2
42.36529267,-71.05121821,2
42.36522939,-71.05059916,2
42.36522084,-71.05044464,2
42.36524242,-71.05022413,2
42.36629606,-71.05122243,2
42.36636018,-71.05116169,2
42.36639827,-71.05094571,2
42.36641579,-71.05072774,2
42.36629393,-71.05010763,2
42.36636148,-71.05032078,2
42.36544706,-71.05134125,2
42.36609543,-71.05113112,2
42.36586338,-71.05103751,2
42.36566496,-71.05100188,2
42.36545536,-71.05098805,2
42.36567126,-71.04987773,2
42.36663376,-71.05101717,2
42.36671924,-71.05088474,2
42.36571791,-71.05194498,2
42.36572929,-71.05220778,2
42.36574856,-71.05248463,2
42.36579211,-71.05274095,2
42.36558223,-71.05154744,2
42.36570882,-71.05146748,2
42.36586762,-71.05136244,2
42.36589628,-71.04975508,2
42.36590182,-71.04990594,2
42.36602321,-71.04997159,2
42.36601507,-71.04970959,2
42.36599391,-71.04972809,2
42.36601163,-71.04960702,2
42.36589137,-71.04960425,2
42.36593762,-71.04947789,2
42.36598869,-71.04957681,2
42.3659841,-71.04942643,2
42.36600646,-71.04945402,2
42.3660086,-71.049529,2
42.36600342,-71.049376,2
42.3659263,-71.04915809,2
42.36599547,-71.04904859,2
42.36603151,-71.04899283,2
42.36651751,-71.05007139,2
42.36636474,-71.04951989,2
42.36635029,-71.04951143,2
42.36635546,-71.04919443,2
42.36650255,-71.0494652,2
42.36651079,-71.04942084,2
42.36648877,-71.04954889,2
42.36493105,-71.04924037,2
42.36494187,-71.0493115,2
42.36494756,-71.04934838,2
42.36496039,-71.04941617,2
42.36496816,-71.04945874,2
42.36498042,-71.04952392,2
42.36498815,-71.04956821,2
42.3649992,-71.04963075,2
42.36500594,-71.04967628,2
42.36501921,-71.04973936,2
42.36503086,-71.04980365,2
42.36503719,-71.04984055,2
42.36504092,-71.04986743,2
42.36504569,-71.04990296,2
42.36504846,-71.05001158,2
42.36505293,-71.05012803,2
42.36506059,-71.0502795,2
42.36506102,-71.05032214,2
42.36506516,-71.05046224,2
42.365069,-71.05059028,2
42.3650716,-71.05072816,2
42.36504596,-71.05079016,2
42.36502553,-71.05079,2
42.36499295,-71.05079096,2
42.36496067,-71.05079236,2
42.36671884,-71.04975664,2
42.36676124,-71.0495956,2
42.36676114,-71.04955255,2
42.36674773,-71.04958761,2
42.36613489,-71.05160936,2
42.36610059,-71.05205172,2
42.3659469,-71.0516763,2
42.36592975,-71.05191471,2
42.3658669,-71.05208638,2
42.36475754,-71.05358157,2
42.36486894,-71.05347459,2
42.36498751,-71.05335399,2
42.36507958,-71.05327008,2
42.36470532,-71.05338251,2
42.36465822,-71.05325388,2
42.36456609,-71.05317794,2
42.36458788,-71.05305453,2
42.36452839,-71.05289254,2
42.36445387,-71.05268227,2
42.3643897,-71.05250378,2
42.36433934,-71.05248846,2
42.3639963,-71.05250792,2
42.36431669,-71.05229659,2
42.36426741,-71.05214621,2
42.36420295,-71.05195355,2
42.36412425,-71.05185526,2
42.36397814,-71.05192467,2
42.36386893,-71.05199443,2
42.36375745,-71.05209819,2
42.36370157,-71.05198355,2
42.36409785,-71.05173828,2
42.36412692,-71.05170989,2
42.36406648,-71.05150219,2
42.36375746,-71.05125618,2
42.36341443,-71.05138016,2
42.36358183,-71.0513039,2
42.3635887,-71.05117897,2
42.36331079,-71.05113658,2
42.36307062,-71.05115076,2
42.36284526,-71.05089133,2
42.36307529,-71.05090157,2
42.36329224,-71.05091088,2
42.36353466,-71.05092167,2
42.36365485,-71.05122063,2
42.36402654,-71.05094186,2
42.36408489,-71.05125433,2
42.36412689,-71.05119551,2
42.36426454,-71.05171804,2
42.36428417,-71.05185809,2
42.36443847,-71.0518593,2
42.36458174,-71.05185989,2
42.36471628,-71.05186155,2
42.3648709,-71.05186093,2
42.36501908,-71.05185616,2
42.36535123,-71.05180211,2
42.36499354,-71.05191357,2
42.36529996,-71.05296667,2
42.36521493,-71.05295151,2
42.36519946,-71.05289507,2
42.36496358,-71.05202611,2
42.36531821,-71.05188689,2
42.3653674,-71.0520407,2
42.36541451,-71.05219506,2
42.36545582,-71.0523526,2
42.36545186,-71.05176096,2
42.3649394,-71.05193547,2
42.36427856,-71.05191806,2
42.36433124,-71.05207245,2
42.36439524,-71.0522578,2
42.36453106,-71.05264728,2
42.36460254,-71.05284562,2
42.36466239,-71.05301212,2
42.36472611,-71.05318953,2
42.363887,-71.0512046,2
42.36415106,-71.05148528,2
42.3649436,-71.05166138,2
42.36492255,-71.05154056,2
42.36489817,-71.05137992,2
42.3648842,-71.05124934,2
42.36491211,-71.05118754,2
42.36495784,-71.05119582,2
42.36511696,-71.05120546,2
42.36498815,-71.05095288,2
42.36477096,-71.05093764,2
42.36449982,-71.05093693,2
42.36430422,-71.05093637,2
42.36422416,-71.05053389,2
42.36420689,-71.05036221,2
42.36424165,-71.0507028,2
42.36471042,-71.05073812,2
42.36479808,-71.05075617,2
42.36431693,-71.05025636,2
42.36424533,-71.04987424,2
42.36451876,-71.05073499,2
42.36383144,-71.04951091,2
42.36384645,-71.04969707,2
42.36410578,-71.04983556,2
42.36409221,-71.04966254,2
42.36413064,-71.05001552,2
42.36298563,-71.04932094,2
42.36350627,-71.04922384,2
42.36350502,-71.04917103,2
42.36361533,-71.04916049,2
42.36361246,-71.04959634,2
42.36360798,-71.04911621,2
42.36360726,-71.04907436,2
42.36360978,-71.04901678,2
42.36360731,-71.04896842,2
42.36372256,-71.0497372,2
42.36395817,-71.04948721,2
42.36288086,-71.04963056,2
42.36294651,-71.04960582,2
42.36283276,-71.04949032,2
42.36299134,-71.05030155,2
42.36362954,-71.05063344,2
42.36358488,-71.05061258,2
42.36358378,-71.05044955,2
42.3643334,-71.05073048,2
42.36435333,-71.05119633,2
42.3646137,-71.05118862,2
42.36475116,-71.05115378,2
42.36478497,-71.05122777,2
42.36487447,-71.05167773,2
42.36471736,-71.05172242,2
42.36512698,-71.05241915,2
42.36477017,-71.05331096,2
42.36480016,-71.05333901,2
42.36446003,-71.05244647,2
42.36377291,-71.0521665,2
42.36537617,-71.05165642,2
42.36547585,-71.05161527,2
42.36502154,-71.05172649,2
42.36394912,-71.05180463,2
42.36382706,-71.05186902,2
42.36364338,-71.05197094,2
42.36353121,-71.05187466,2
42.36344492,-71.05152113,2
42.36183957,-71.0487103,2
42.36193356,-71.04873732,2
42.36202675,-71.04876495,2
42.36518902,-71.05171754,2
42.36548592,-71.05150927,2
42.36514772,-71.05303791,2
42.36502975,-71.05311898,2
42.36490543,-71.05322944,2
42.36469517,-71.05343884,2
42.36443798,-71.05171958,2
42.36458108,-71.05171908,2
42.36237264,-71.0490882,2
42.36237718,-71.0491065,2
42.36248003,-71.04904075,2
42.36248844,-71.04907319,2
42.36249764,-71.04910462,2
42.36250218,-71.04912292,2
42.36251029,-71.04915172,2
42.36251801,-71.04918102,2
42.36252682,-71.04921296,2
42.3625339,-71.04923706,2
42.36254204,-71.04926483,2
42.36254941,-71.04929256,2
42.36255753,-71.04932136,2
42.36256569,-71.04934809,2
42.3625723,-71.04937579,2
42.36257968,-71.04940353,2
42.36258601,-71.04942656,2
42.36259591,-71.04946113,2
42.3626038,-71.0494832,2
42.36261332,-71.04951723,2
42.36262178,-71.0495476,2
42.36262958,-71.0495738,2
42.36263767,-71.04960363,2
42.3626447,-71.0496298,2
42.36265424,-71.0496628,2
42.36266273,-71.04969214,2
42.36266946,-71.04971467,2
42.36267899,-71.0497487,2
42.36268999,-71.04978487,2
42.36269991,-71.04981841,2
42.36270985,-71.04985091,2
42.36271579,-71.04987444,2
42.36272252,-71.04989698,2
42.36273387,-71.04993471,2
42.36274315,-71.04996305,2
42.36274951,-71.04998505,2
42.36275832,-71.05001698,2
42.36276648,-71.05004372,2
42.36279202,-71.05012862,2
42.3627987,-71.05015322,2
42.3628065,-71.05017942,2
42.36281533,-71.05021033,2
42.36282337,-71.05024223,2
42.36283193,-71.05026846,2
42.36284009,-71.0502952,2
42.36284789,-71.0503214,2
42.36285647,-71.0503466,2
42.3628635,-71.05037277,2
42.36287201,-71.05040107,2
42.36425493,-71.05087019,2
42.3640038,-71.05128623,2
42.36438893,-71.04936173,2
42.36409664,-71.04941549,2
42.36408663,-71.04941708,2
42.36363627,-71.04965404,2
42.36361691,-71.04964639,2
42.36419026,-71.05019879,2
42.36357927,-71.04980082,2
42.36377031,-71.05460949,2
42.36348607,-71.05489517,2
42.36368595,-71.05476391,2
42.36378795,-71.05492946,2
42.36430348,-71.05403129,2
42.3642283,-71.05411889,2
42.36412049,-71.05423043,2
